מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,8318.0,"ריט 1 בע""מ",513821488,ח.פ.,ריט 1,IL0010989205,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ILS,145764.0,1.0,2450.0,,3571.2179,0.000727,0.005722,0.002359
671,8318.0,"אלרון תעשיה אלקטרונית בע""מ",520028036,ח.פ.,אלרון,IL0007490779,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,השקעות במדעי החיים,לא,ILS,30548.18,1.0,580.4,,177.30166,0.000567,0.000284,0.000117
671,8318.0,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכסים,IL0010913544,ISIN,מניות,ישראל,רומניה,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,24210.25,1.0,21010.0,,5086.57294,0.000625,0.00815,0.00336
671,8318.0,"ישראכרט בע""מ",510706153,ח.פ.,ישראכרט,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,39661.01,1.0,1338.0,,530.66437,0.000121,0.00085,0.00035
671,8318.0,"פרשקובסקי השקעות ובניין בע""מ",513817817,ח.פ.,פרשקובסקי,IL0011021289,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,726.09,1.0,13330.0,,96.78845,3.4e-05,0.000155,6.3e-05
671,8318.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,גילת,IL0010825102,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ציוד תקשורת,לא,ILS,19874.5,1.0,4215.0,,837.71035,0.000309,0.001342,0.000553
671,8318.0,"ישראל קנדה (ט.ר) בע""מ",520039298,ח.פ.,ישראל קנדה הפחתה,IL0004340191,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,27624.6,1.0,1462.14,,393.97825,8.3e-05,0.000631,0.000259
671,8318.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור,IL0010821143,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קלינטק,לא,ILS,59036.08,1.0,436.3,,257.57441,0.000855,0.000412,0.00017
671,8318.0,"פייטון תעשיות בע""מ",520038951,ח.פ.,פייטון,IL0004120155,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,2870.49,1.0,5669.0,,162.72797,0.000347,0.00026,0.000107
671,8318.0,ישראמקו נגב 2 שותפות מוגבלת,550010003,ח.פ.,ישראמקו יהש,IL0002320179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,899070.19,1.0,246.2,,2213.51081,0.000345,0.003547,0.001462
671,8318.0,"אורביט טכנולוג'יס בע""מ",520036153,ח.פ.,אורביט,IL0002650179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,0.0,1.0,3811.0,,0.00016,0.0,0.0,0.0
671,8318.0,"עלבד משואות יצחק בע""מ",520040205,ח.פ.,על בד,IL0006250125,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"עץ, נייר ודפוס",לא,ILS,0.01,1.0,2735.0,,0.00022,0.0,0.0,0.0
671,8318.0,"אנשי העיר מקבוצת רוטשטיין בע""מ",515790855,ח.פ.,אנשי העיר,IL0011982662,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2030.34,1.0,382.7,,7.77011,4e-05,1.2e-05,5e-06
671,8318.0,"אקונרג'י אנרגיה מתחדשת בע""מ",516339777,ח.פ.,אקונרג'י,IL0011783342,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,1712.81,1.0,3519.0,,60.27381,3e-05,9.6e-05,3.9e-05
671,8318.0,"רב-בריח(08) תעשיות בע""מ",514160530,ח.פ.,רב בריח,IL0011799934,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,392608.22,1.0,133.1,,522.56154,0.000977,0.000837,0.000345
671,8318.0,"רימון שירותי ייעוץ וניהול בע""מ",512467994,ח.פ.,רימון יעוץ,IL0011787228,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,43419.07,1.0,7325.0,,3180.44665,0.001198,0.005096,0.0021
671,8318.0,"פז בית זיקוק אשדוד בע""מ",513775163,ח.פ.,פז בית זיקוק,IL0011989105,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,1103.84,1.0,5600.0,,61.81484,8.8e-05,9.9e-05,4e-05
671,8318.0,"קבוצת דוראל משאבי אנרגיה מתחדשת בע""מ",515364891,ח.פ.,דוראל אנרגיה,IL0011667685,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,140925.4,1.0,1698.0,,2392.91338,0.000791,0.003834,0.00158
671,8318.0,"פינרג'י בע""מ",514354786,ח.פ.,פינרג'י,IL0011723603,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קלינטק,לא,ILS,0.01,1.0,140.7,,1e-05,0.0,0.0,0.0
671,8318.0,"קסטרו מודל בע""מ",520037649,ח.פ.,קסטרו,IL0002800162,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,8487.74,1.0,18040.0,,1531.18768,0.00099,0.002453,0.001011
671,8318.0,"נובה בע""מ",511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,מוליכים למחצה,לא,ILS,482.84,1.0,104950.0,,506.73798,1.6e-05,0.000812,0.000334
671,8318.0,"אמפא בע""מ",510000813,ח.פ.,אמפא,IL0012252008,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,117486.4,1.0,1302.0,,1529.67293,0.000465,0.002451,0.00101
671,8318.0,"קבוצת חמת בע""מ",520038530,ח.פ.,חמת,IL0003840167,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,31509.82,1.0,1427.0,,449.64511,0.000859,0.00072,0.000297
671,8318.0,"פ.י.ב.י. אחזקות בע""מ",520029026,ח.פ.,פיבי,IL0007630119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,8459.97,1.0,25140.0,,2126.83587,0.000238,0.003408,0.001404
671,8318.0,"אלקטרה נדל""ן בע''מ",510607328,ח.פ.,אלקטרה נדלן הפחתה,IL0010940448,ISIN,מניות,ישראל,"ארה""ב",חסום,TASE,"נדל""ן מניב בחו""ל",לא,ILS,2022.27,1.0,5012.05,,101.35709,3.1e-05,0.000162,6.6e-05
671,8318.0,"מבנה נדל""ן (כ.ד) בע""מ",520024126,ח.פ.,מבנה,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,715507.98,1.0,1292.0,,9244.3631,0.000988,0.014813,0.006106
671,8318.0,"אפריקה ישראל מגורים בע""מ",520034760,ח.פ.,אפריקה מגורים,IL0010979487,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1214.5,1.0,26010.0,,315.89078,9.5e-05,0.000506,0.000208
671,8318.0,"תורפז תעשיות בע""מ",514574524,ח.פ.,תורפז,IL0011756116,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,48363.55,1.0,4954.0,,2395.93027,0.000446,0.003839,0.001582
671,8318.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל  הפחתה,IL0001060131,ISIN,מניות,ישראל,"ארה""ב",חסום,TASE,"נדל""ן מניב בחו""ל",לא,ILS,28756.47,1.0,959.38,,275.88383,0.000481,0.000442,0.000182
671,8318.0,"נייס בע""מ",520036872,ח.פ.,נייס,IL0002730112,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,תוכנה ואינטרנט,לא,ILS,1406.19,1.0,48800.0,,686.2184,2.2e-05,0.001099,0.000452
671,8318.0,"דלק ישראל נכסים (ד.פ.)בע""מ",516378643,ח.פ.,דלק נכסים,IL0011962110,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,5247.55,1.0,5970.0,,313.27871,0.000353,0.000502,0.000206
671,8318.0,"אורד בע""מ",512499344,ח.פ.,אורד,IL0011044968,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,0.0,1.0,111.6,,0.0,0.0,0.0,0.0
671,8318.0,"אלקטרה נדל""ן בע''מ",510607328,ח.פ.,אלקטרה נדלן,IL0010940448,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,40416.38,1.0,5016.0,,2027.2854,0.000627,0.003248,0.001339
671,8318.0,"י.ח דמרי בניה ופתוח בע""מ",511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,6413.11,1.0,38150.0,,2446.60235,0.000309,0.00392,0.001616
671,8318.0,קבוצת עמוס לוזון יזמות ואנרגיה בע''מ,520039660,ח.פ.,לוזון קבוצה,IL0004730177,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,59920.53,1.0,333.0,,199.53537,0.000146,0.000319,0.000131
671,8318.0,"ישרוטל בע""מ",520042482,ח.פ.,ישרוטל,IL0010809858,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,44026.85,1.0,12450.0,,5481.34301,0.000735,0.008783,0.00362
671,8318.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו,1216605,פנימי,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,37690.19,1.0,738.0,,278.15363,0.000289,0.000445,0.000183
671,8318.0,TESLA INC,54930043XZGB27CTOV49,LEI,Tesla Inc,US88160R1014,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Diversified Consumer Services,לא,USD,18.87,3.306,44472.0,,27.74104,0.0,4.4e-05,1.8e-05
671,8318.0,CONFLUENT INC,254900MRZ83YWUV7SN74,LEI,Confluent Inc,US20717M1036,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,96.3,3.306,1980.0,,6.30347,0.0,1e-05,4e-06
671,8318.0,THERMO FISHER,HCHV7422L5HDJZCRFL38,LEI,Thermo Fisher Scientific Inc,US8835561023,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Health Care Equipment & Supplies,לא,USD,3.21,3.306,48502.0,,5.15326,0.0,8e-06,3e-06
671,8318.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,Wix.com Ltd,IL0011301780,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,"Technology Hardware, Storage & Peripherals",לא,USD,85.05,3.306,17763.0,,49.94408,1e-06,8e-05,3.2e-05
671,8318.0,EQT Midstream Partners LP,4NT01YGM4X7ZX86ISY52,LEI,EQT Corp,US26884L1098,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,"Oil, Gas & Consumable Fuels",לא,USD,55.8,3.306,5443.0,,10.04019,0.0,1.6e-05,6e-06
671,8318.0,ING BANK,549300NYKK9MWM7GGW15,LEI,ING Groep NV,NL0011821202,ISIN,מניות,"חו""ל",הולנד,סחיר,אחר,Commercial Services & Supplies,לא,EUR,58.62,3.8807,2207.5,,5.02142,0.0,8e-06,3e-06
671,8318.0,DELL,549300TJB5YBRUPOG437,LEI,Dell Technologies Inc,US24703L2025,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Software,לא,USD,9.4,3.306,14177.0,,4.40784,0.0,7e-06,2e-06
671,8318.0,JPMORGAN,K6Q0W1PS1L1O4IQL9C32,LEI,JPMorgan Chase & Co,US46625H1005,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Financial Services,לא,USD,32.01,3.306,31543.0,,33.38557,0.0,5.3e-05,2.2e-05
671,8318.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SimilarWeb Ltd,IL0011751653,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Wireless Telecommunication Services,לא,USD,28309.55,3.306,930.0,,870.39977,0.000341,0.001394,0.000574
671,8318.0,INTESA SANPAOLO,2W8N8UU78PMDQKZENC08,LEI,Intesa Sanpaolo SpA,IT0000072618,ISIN,מניות,"חו""ל",איטליה,סחיר,אחר,Commercial Services & Supplies,לא,EUR,1076.36,3.8807,561.4,,23.44993,0.0,3.7e-05,1.5e-05
671,8318.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,Enlight Renewable Energy Ltd,IL0007200111,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Electric Utilities,לא,USD,9579.33,3.306,3116.0,,986.81451,7.2e-05,0.001581,0.000651
671,8318.0,Genie Energy Ltd,3740,פנימי,Genius Sports Ltd,GG00BMF1JR16,ISIN,מניות,"חו""ל",בריטניה,סחיר,NYSE,Other,לא,USD,7.85,3.306,1238.0,,0.32119,0.0,0.0,0.0
671,8318.0,BAE SYSTEMS HOLDINGS IN,8SVCSVKSGDWMW2QHOH83,LEI,BAE Systems PLC,GB0002634946,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Aerospace & Defense,לא,GBP,299.38,4.4409,2059.0,,27.3747,0.0,4.3e-05,1.8e-05
671,8318.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SolarEdge Technologies Inc,US83417M1045,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Energy Equipment & Services,לא,USD,5.29,3.306,3700.0,,0.64705,0.0,1e-06,0.0
671,8318.0,איתוראן,520043811,ח.פ.,Ituran Location and Control Lt,IL0010818685,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,"Electronic Equipment, Instruments & Components",לא,USD,1720.35,3.306,3572.0,,203.15692,8.6e-05,0.000325,0.000134
671,8318.0,"מג'יק תעשיות תכנה בע""מ",520036740,ח.פ.,Magic Software Enterprises Ltd,IL0010823123,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,4801.53,3.306,2041.0,,323.98568,9.7e-05,0.000519,0.000214
671,8318.0,IVANHOE MINES LTD,5299006XZISURYIA4G32,LEI,Ivanhoe Mines Ltd,CA46579R1047,ISIN,מניות,"חו""ל",קנדה,סחיר,TSX,Metals & Mining,לא,CAD,82030.89,2.3745,1476.0,,2874.98746,6e-05,0.004607,0.001899
671,8318.0,Mobileye Global Inc,KNX4USFCNGPY45LOCE31,LEI,Mobileye Global Inc,US60741F1049,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Automobile Components,לא,USD,5543.1,3.306,1412.0,,258.75589,2.5e-05,0.000414,0.00017
671,8318.0,Arlandastad Group AB,549300MD5GO03PE4XT30,LEI,Arlandastad Group AB,SE0016276851,ISIN,מניות,"חו""ל",שוודיה,סחיר,אחר,Real Estate Management & Development,לא,SEK,22938.08,0.351,3150.0,,253.61489,0.000362,0.000406,0.000167
671,8318.0,DarioHealth Corp,6856,פנימי,DarioHealth Corp,US23725P2092,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Health Care Technology,לא,USD,656.05,3.306,1735.0,,37.63052,0.000273,6e-05,2.4e-05
671,8318.0,NEW YORK COMMUNITY BANCORP,529900HVXOTLY61GL030,LEI,Flagstar Financial Inc,US6494454001,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Financial Services,לא,USD,77.15,3.306,1155.0,,2.94578,0.0,4e-06,1e-06
671,8318.0,ORACLE,1Z4GXXU7ZHVWFCD8TV52,LEI,Oracle Corp,US68389X1054,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Wireless Telecommunication Services,לא,USD,1284.14,3.306,28124.0,,1193.96566,0.0,0.001912,0.000788
671,8318.0,AUTODESK,301,פנימי,Autodesk Inc,US0527691069,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Other,לא,USD,10.97,3.306,31767.0,,11.5193,0.0,1.8e-05,7e-06
671,8318.0,Hermes International,969500Y4IJGHJE2MTJ13,LEI,Hermes International SCA,FR0000052292,ISIN,מניות,"חו""ל",צרפת,סחיר,אחר,"Textiles, Apparel & Luxury Goods",לא,EUR,1.83,3.8807,208300.0,,14.81954,0.0,2.3e-05,9e-06
671,8318.0,TRANSOCEAN,529900QO4W5DQGBGEF32,LEI,TransDigm Group Inc,US8936411003,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Aerospace & Defense,לא,USD,3.31,3.306,131802.0,,14.43883,0.0,2.3e-05,9e-06
671,8318.0,BANK OF AMERICA,9DJT3UXIJIZJI4WXO774,LEI,Bank of America Corp,US0605051046,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Financial Services,לא,USD,190.44,3.306,5159.0,,32.48037,0.0,5.2e-05,2.1e-05
671,8318.0,Societe Generale,O2RNE8IBXP4R0TD8PU41,LEI,Societe Generale SA,FR0000130809,ISIN,מניות,"חו""ל",צרפת,סחיר,אחר,Financial Services,לא,EUR,11.42,3.8807,5636.0,,2.49701,0.0,4e-06,1e-06
671,8318.0,SOLARIS ENERGY,529900MTK3C8Y8TIIC10,LEI,Solaris Energy Infrastructure,US83418M1036,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Energy Equipment & Services,לא,USD,22.98,3.306,3997.0,,3.03639,0.0,4e-06,2e-06
671,8318.0,WELLS FARGO,PBLD0EJDB5FWOLXP3B76,LEI,Wells Fargo & Co,US9497461015,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Financial Services,לא,USD,10085.05,3.306,8382.0,,2794.65669,3e-06,0.004477,0.001846
671,8318.0,VOLVO AB-B SHS,2S72QS2UO2OESLG6Y829,LEI,DR Horton Inc,US23331A1097,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Retail REITs,לא,USD,19.2,3.306,16947.0,,10.75475,0.0,1.7e-05,7e-06
671,8318.0,ORLA MINING LTD,529900DU63EUQ1UZKL30,LEI,Orla Mining Ltd,CA68634K1066,ISIN,מניות,"חו""ל",קנדה,סחיר,TSX,Metals & Mining,לא,CAD,23290.34,2.3745,1501.0,,830.09655,7.1e-05,0.00133,0.000548
671,8318.0,Novo Nordisk,549300DAQ1CVT6CXN342,LEI,Novo Nordisk A/S,DK0060534915,ISIN,מניות,"חו""ל",דנמרק,סחיר,אחר,Health Care Equipment & Supplies,לא,DKK,17502.69,0.5199,34465.0,,3136.19332,5e-06,0.005025,0.002071
671,8318.0,FLOC US,79728309,פנימי,Flowco Holdings Inc,US3429091081,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Energy Equipment & Services,לא,USD,24.44,3.306,1485.0,,1.19987,0.0,1e-06,0.0
671,8318.0,ERSTE GROUP BANK,PQOH26KWDF7CG10L6792,LEI,Erste Group Bank AG,AT0000652011,ISIN,מניות,"חו""ל",אוסטריה,סחיר,אחר,Financial Services,לא,EUR,5950.01,3.8807,8320.0,,1921.10342,1.4e-05,0.003078,0.001269
671,8318.0,Union Pacific Corp,549300LMMRSZZCZ8CL11,LEI,Union Pacific Corp,US9078181081,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Industrial Conglomerates,לא,USD,12.9,3.306,23637.0,,10.07732,0.0,1.6e-05,6e-06
671,8318.0,Leonardo SpA,529900X4EEX1U9LN3U39,LEI,LEONARDO SPA,IT0003856405,ISIN,מניות,"חו""ל",איטליה,סחיר,אחר,Aerospace & Defense,לא,EUR,10.37,3.8807,5402.0,,2.17306,0.0,3e-06,1e-06
671,8318.0,GENERAL ELECTRIC CO,3C7474T6CDKPR9K6YT90,LEI,General Electric Co,US3696043013,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Aerospace & Defense,לא,USD,5.08,3.306,30082.0,,5.05636,0.0,8e-06,3e-06
671,8318.0,Odysight.ai Inc,549300FBP1ANSJE5TE25,LEI,Odysight.ai Inc,US81063V2043-1,ISIN,מניות,"חו""ל","ארה""ב",חסום,אחר,"Electronic Equipment, Instruments & Components",לא,USD,870.56,3.306,808.0,,23.25478,8.3e-05,3.7e-05,1.5e-05
671,8318.0,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,LEI,Live Nation Entertainment Inc,US5380341090,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Diversified Consumer Services,לא,USD,26.82,3.306,16340.0,,14.48839,0.0,2.3e-05,9e-06
671,8318.0,Crowdstrike Holdings Inc,549300YBY08K9KM4HX32,LEI,Crowdstrike Holdings Inc,US22788C1053,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,"Technology Hardware, Storage & Peripherals",לא,USD,2.44,3.306,49038.0,,3.95283,0.0,6e-06,2e-06
671,8318.0,BOSTON SCIENTIFIC CORP,Y6ZDD9FP4P8JSSJMW954,LEI,Boston Scientific Corp,US1011371077,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Health Care Equipment & Supplies,לא,USD,72.82,3.306,9763.0,,23.50232,0.0,3.7e-05,1.5e-05
671,8318.0,RELX PLC,549300WSX3VBUFFJOO66,LEI,RELX PLC,GB00B2B0DG97,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Industrial Conglomerates,לא,GBP,102.54,4.4409,3557.0,,16.19821,0.0,2.5e-05,1e-05
671,8318.0,Cellebrite DI Ltd,7281,פנימי,Cellebrite DI Ltd,IL0011794802,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,28017.57,3.306,1853.0,,1716.36167,0.000116,0.00275,0.001133
671,8318.0,AMAZON.CON INC,ZXTILKJKG63JELOEG630,LEI,Amazon.com Inc,US0231351067,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Wireless Telecommunication Services,לא,USD,10275.48,3.306,21957.0,,7458.95621,0.0,0.011952,0.004927
671,8318.0,CELL THERAPEUTICS,5493008T4YG3AQUI7P67,LEI,Cellnex Telecom SA,ES0105066007,ISIN,מניות,"חו""ל",ספרד,סחיר,BME,Diversified Telecommunication Services,לא,EUR,82.59,3.8807,2949.0,,9.45195,0.0,1.5e-05,6e-06
671,8318.0,TOYOTA,5493006W3QUS5LMH6R84,LEI,JT 7203,JP3633400001,ISIN,מניות,"חו""ל",יפן,סחיר,TSE,Automobiles,לא,JPY,14789.36,0.022332,284950.0,,941.12161,0.0,0.001508,0.000621
671,8318.0,"נייס בע""מ",520036872,ח.פ.,Nice Ltd,US6536561086,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Diversified Telecommunication Services,לא,USD,5200.0,3.306,14478.0,,2488.94253,8.4e-05,0.003988,0.001644
671,8318.0,"פריון נטוורק בע""מ",512849498,ח.פ.,Perion Network Ltd,IL0010958192,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,17135.35,3.306,960.0,,543.83501,0.00038,0.000871,0.000359
671,8318.0,TARGET,8WDDFXB5T1Z6J0XC1L66,LEI,Target Corp,US87612E1064,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Diversified Consumer Services,לא,USD,8148.12,3.306,8970.0,,2416.31145,1.7e-05,0.003872,0.001596
671,8318.0,BULLISH,949790282,פנימי,Bullish,KYG169101204,ISIN,מניות,"חו""ל",איי קיימן,סחיר,NYSE,Software,לא,USD,8.72,3.306,6361.0,,1.83416,0.0,2e-06,1e-06
671,8318.0,APPLE,HWUPKR0MPOU8FGXBT394,LEI,Apple Inc,US0378331005,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,5258.78,3.306,25463.0,,4426.8809,0.0,0.007093,0.002923
671,8318.0,CommerceHub Inc,5299005557VL7ULJ7A69,LEI,BYD Co Ltd,CNE100000296,ISIN,מניות,"חו""ל",סין,סחיר,HKSE,Commercial Services & Supplies,לא,HKD,140.49,0.4251,11020.0,,6.58129,0.0,1e-05,4e-06
671,8318.0,Homes Inc,5299005M71FH9CCSFB69,LEI,M/I Homes Inc,US55305B1017,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Diversified Consumer Services,לא,USD,0.97,3.306,14444.0,,0.46295,0.0,0.0,0.0
671,8318.0,service titan inc,949789053,פנימי,ServiceTitan Inc,US81764X1037,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,4.17,3.306,10083.0,,1.3906,0.0,2e-06,0.0
671,8318.0,"אלומיי קפיטל בע""מ",520039868,ח.פ.,Ellomay Capital Ltd,IL0010826357,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Independent Power and Renewable Electricity Producers,לא,USD,2791.7,3.306,1801.0,,166.22096,0.000217,0.000266,0.000109
671,8318.0,Delta Air Lines Inc,Q2CCMS6R0AS67HJMBN42,LEI,Delta Air Lines Inc,US2473617023,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Passenger Airlines,לא,USD,31.37,3.306,5675.0,,5.88517,0.0,9e-06,3e-06
671,8318.0,Aroundtown SA,894500FVP65TB5QVZL54,LEI,Aroundtown SA,LU1673108939,ISIN,מניות,"חו""ל",קפריסין,סחיר,FWB,Diversified REITs,לא,EUR,271242.3,3.8807,326.4,,3435.71898,0.000176,0.005505,0.002269
671,8318.0,PROGRESSIVE CORP,529900TACNVLY9DCR586,LEI,Progressive Corp/The,US7433151039,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Other,לא,USD,27.73,3.306,24695.0,,22.63693,0.0,3.6e-05,1.4e-05
671,8318.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,Ormat Technologies Inc,US6866881021,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Electric Utilities,לא,USD,599.57,3.306,9625.0,,190.78617,9e-06,0.000305,0.000126
671,8318.0,Walmart Inc,Y87794H0US1R65VBXU25,LEI,Walmart Inc,US9311421039,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Consumer Staples Distribution & Retail,לא,USD,113.11,3.306,10306.0,,38.53924,0.0,6.1e-05,2.5e-05
671,8318.0,maxify solution inc,7705,פנימי,Maxify Solutions Inc,1972868D,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,אחר,לא,USD,17.24,3.306,0.01,,1e-05,0.0,0.0,0.0
671,8318.0,CAMECO CORP,N4BHALMXL3GMZKCUON55,LEI,Cameco Corp,CA13321L1085,ISIN,מניות,"חו""ל",קנדה,סחיר,NYSE,Construction Materials,לא,USD,52.36,3.306,8386.0,,14.51671,0.0,2.3e-05,9e-06
671,8318.0,TRI Pointe Group Inc,254900HROIFWPRGM1V77,LEI,TRI POINTE GROUP INC.,US87265H1095,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Diversified Consumer Services,לא,USD,6.3,3.306,3397.0,,0.70803,0.0,1e-06,0.0
