מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,9655,Esh OS LTD,516422243.0,ח.פ.,Esh OS USD,89920.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנקים,לא,2025-01-19,USD,מומחה בלתי תלוי,אי-תלות,2025-01-19,,3756.85,3.306,3825.0,475.07058,0.215%,0.003%
170,9655,Esh OS LTD,516422243.0,ח.פ.,Esh OS SAFE USD,89983.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנקים,לא,2025-01-20,USD,מומחה בלתי תלוי,אי-תלות,2025-01-20,,207042.0,3.306,100.0,684.48085,0.309%,0.004%
170,9655,Dolce Vita way of life LTD,514074723.0,ח.פ.,Dolce Vita way of life LTD,89533.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,מסחר,לא,2025-03-24,ILS,דיווח מנהל הקרן,אי-תלות,2025-04-07,,754.47,1.0,923561.2327,6967.99243,3.148%,0.042%
170,9655,Finitifun Global LTD,516490802.0,ח.פ.,Finitifun Global LTD,89534.0,פנימי,מניות לא סחירות,ישראל,קפריסין,לא סחיר,מסחר,לא,2025-03-24,ILS,דיווח מנהל הקרן,אי-תלות,2025-03-24,,754.47,1.0,18400.1046,138.82326,0.063%,0.001%
170,9655,Nisko Group Ltd,510928237.0,ח.פ.,Nisko Group Ltd,89554.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2025-07-06,ILS,אחר,אי-תלות,2025-07-07,,349509.39,1.0,2763.6545,9659.23215,4.364%,0.058%
170,9655,IRP Nexus Group Ltd,514092758.0,ח.פ.,IRP Nexus Group Ltd,89278.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2021-04-07,USD,מומחה בלתי תלוי,אי-תלות,2025-05-19,,9042.51,3.306,3300.8483,986.77337,0.446%,0.006%
170,9655,Blue White Robotics Ltd,515627156.0,ח.פ.,Blue White Robotics Ltd,89318.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2021-09-02,USD,מומחה בלתי תלוי,אי-תלות,2024-07-30,,38977.0,3.306,667.92,860.66809,0.389%,0.005%
170,9655,מימד דיאגנוסטיקס בעמ,514288885.0,ח.פ.,Memed,999999418.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,מכשור רפואי,לא,2019-08-06,USD,מומחה בלתי תלוי,אי-תלות,2024-12-24,,290.0,3.306,12006.5564,115.11165,0.052%,0.001%
170,9655,אורקם,514492388.0,ח.פ.,אורקם,999999421.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2019-08-06,USD,מומחה בלתי תלוי,אי-תלות,2024-10-13,,5150.25,3.306,703.0147,119.70041,0.054%,0.001%
170,9655,מימד דיאגנוסטיקס בעמ,514288885.0,ח.פ.,MeMed Diagnostics Series E,999999598.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,מכשור רפואי,לא,2021-07-28,USD,מומחה בלתי תלוי,אי-תלות,2024-12-24,,1330.67,3.306,21076.3358,927.18911,0.419%,0.006%
170,9655,Shopic Technologies Ltd,515212629.0,ח.פ.,Shopic Technologies Ltd,89381.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2022-06-13,USD,מומחה בלתי תלוי,אי-תלות,2023-12-08,,751.04,3.306,14334.1827,355.9089,0.161%,0.002%
170,9655,S.P.V.N.I 2 Next 2021 LP (Next Insurance),516348141.0,ח.פ.,FinTLV Opportunity 4 L.P FinTLV|49+|Next Insurance,89277.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,ביטוח,לא,2021-03-24,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,,60497.38,3.306,0.5005,1.00102,0.000%,0.000%
170,9655,Redefine Meat Co-Investment SPV,515795748.0,ח.פ.,Redefine Meat SPV SAFE,89306.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2021-07-28,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,206.45,3.306,104488.0381,713.15562,0.322%,0.004%
170,9655,Law Geex lool II Opportunity Ventures Clal,515497501.0,ח.פ.,LawGeex lool II Opportunity Ventures Clal,89311.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2021-08-26,USD,דיווח מנהל הקרן,אי-תלות,2025-05-25,,39154.11,3.306,11.3162,14.64808,0.007%,0.000%
170,9655,Redefine Meat Co-Investment SPV,515795748.0,ח.פ.,Redefine Meat Co-Investment SPV L.P - Class B,89321.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2021-09-13,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,98.68,3.306,104467.6504,340.82152,0.154%,0.002%
170,9655,LTX Co-Investments SPV L.P,540301132.0,מספר שותפות,LTX Co-Investments SPV CHEQ,89348.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2022-02-02,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,7101.4,3.306,7029.61,1650.35759,0.746%,0.010%
170,9655,Cross Co-Investments SPV,7242291.0,"מספר תאגיד או שותפות בחו""ל",CLL GF3 CO  INVESTMENTS SPV Cross,89349.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,אחר,לא,2022-01-31,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,8780.4,3.306,4968.0307,1442.12007,0.651%,0.009%
170,9655,Stage One SPV CBBC Limited Partnership,540310125.0,מספר שותפות,Stage One SPV CBBC Limited Partnership,89375.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-05-11,USD,דיווח מנהל הקרן,אי-תלות,2024-10-31,,30535.94,3.306,100.0,100.95181,0.046%,0.001%
170,9655,Glilot Early Growth I SPV,540318029.0,מספר שותפות,Glilot Early Growth I SPV,89384.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-06-28,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,,9970.14,3.306,958.0593,315.78863,0.143%,0.002%
170,9655,Stage One SPV DR LP,540318474.0,מספר שותפות,Stage One SPV Diagnostic Robotics,89385.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-07-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-28,,152127.0,3.306,75.904,381.7454,0.172%,0.002%
170,9655,VG 3 G L.P (Guesty|20-49|Viola Growth),515090793.0,ח.פ.,VG 3 G L.P (Guesty|20-49|Viola Growth),89393.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2022-08-15,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,209058.4,3.306,155.4913,1074.67373,0.485%,0.006%
170,9655,Vertex Ventures TRG II LP Trigo Vertex - Round D,540321726.0,מספר שותפות,Vertex Ventures TRG II LP Trigo Vertex - Round D,89397.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-10-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-05,,67324.0,3.306,100.662,224.0466,0.101%,0.001%
170,9655,Olive Tree VII LP Israel,540322443.0,מספר שותפות,Olive Tree VII Tyto,89406.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2022-12-06,USD,דיווח מנהל הקרן,אי-תלות,2024-11-28,,367711.0,3.306,101.5059,1233.95907,0.557%,0.007%
170,9655,CLL GF3 Co- Investments SPV UVeye,540310562.0,מספר שותפות,CLL GF3 Co- Investments SPV UVeye,89408.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,אחר,לא,2022-12-19,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,436213.0,3.306,116.3257,1677.55741,0.758%,0.010%
170,9655,Clal OurCrowd Investments L.P,540326329.0,מספר שותפות,Clal OurCrowd Investments L.P OurCrowd|<20|Tailor,89431.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2023-05-23,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,220693.28,3.306,246.0127,1794.93835,0.811%,0.011%
170,9655,Hetz Ventures Investment in Tabnine LP,540329232.0,מספר שותפות,Hetz Ventures Investment in Tabnine LP. (Hetz|49,89456.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2023-12-06,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,29202.88,3.306,1005.316,970.57955,0.438%,0.006%
170,9655,Juganu Ltd,514405893.0,ח.פ.,Juganu,89773.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Software,לא,2024-01-03,USD,מומחה בלתי תלוי,אי-תלות,2024-01-03,,6239.62,3.306,7362.18,1518.6862,0.686%,0.009%
170,9655,GP Desert Wind Ltd,516223401.0,מספר שותפות,CLL GF3 CO - SPV Class C,89482.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2024-05-30,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,109755.01,3.306,99.3606,360.53005,0.163%,0.002%
170,9655,Juganu Ltd,514405893.0,ח.פ.,Juganu Ltd  - Safe,89873.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2024-12-22,USD,מומחה בלתי תלוי,אי-תלות,2024-12-22,,28821.9,3.306,100.0,95.2852,0.043%,0.001%
170,9655,Redefine Meat Co-Investment SPV,515795748.0,ח.פ.,Redefine Meat Co-Investment SPV Class B,89522.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2025-02-04,USD,דיווח מנהל הקרן,אי-תלות,2025-05-18,,605.15,3.306,11042.7512,220.92414,0.100%,0.001%
170,9655,Carr Properties Corporation,515413870.0,ח.פ.,Carr Amitim,999999391.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2017-12-31,USD,מומחה בלתי תלוי,אי-תלות,2025-08-28,,2171553.73,3.306,34.856777,2502.42264,1.130%,0.015%
170,9655,Silk Technologies Inc,514116482.0,ח.פ.,Silk Technologies Inc,89258.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2020-12-10,USD,מומחה בלתי תלוי,אי-תלות,2024-10-31,,2072870.94,3.306,4.0165,275.25287,0.124%,0.002%
170,9655,Signature Top Ltd. Park Plaza,13414927.0,"מספר תאגיד או שותפות בחו""ל",Park Plaza,89294.0,פנימי,מניות לא סחירות,"חו""ל",בריטניה,לא סחיר,Hotel & Resort REITs,לא,2021-06-23,GBP,דיווח מנהל הקרן,אי-תלות,2025-05-13,,2016718.69,4.4409,127.4899,11418.05568,5.158%,0.069%
170,9655,Pyramid Holdings B.V,511807356.0,ח.פ.,Pyramid Holdings B.V,89373.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2024-11-08,,60209.41,3.306,468.9926,933.5406,0.422%,0.006%
170,9655,Signature Top II,513534974.0,ח.פ.,Signature Top II,89422.0,פנימי,מניות לא סחירות,"חו""ל",בריטניה,לא סחיר,Residential REITs,לא,2023-04-04,EUR,דיווח מנהל הקרן,אי-תלות,2025-04-30,,951527.7,3.8807,90.7343,3350.44909,1.514%,0.020%
170,9655,EQT Infrastructure VI Lazer Logistics,20205805959.0,"מספר תאגיד או שותפות בחו""ל",EQT Infrastructure VI Lazer Logistics,89445.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Other,לא,2023-09-20,USD,דיווח מנהל הקרן,אי-תלות,2025-08-26,,1789488.0,3.306,109.6619,6487.6499,2.931%,0.039%
170,9655,GSV CH,208176241.0,"מספר תאגיד או שותפות בחו""ל",GSV CH L.P. (GSV|49+|CourseHero Inc. - B-1),89237.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Other,לא,2020-07-16,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,,19182.99,3.306,1547.8881,981.65507,0.443%,0.006%
170,9655,Amount Co-Investments SPV,540299302.0,מספר שותפות,Amount Co-Investments SPV L.P. (Hanaco|49+|Amount),89243.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2020-10-01,USD,דיווח מנהל הקרן,אי-תלות,2024-12-08,,878.6,3.306,2126.2466,61.76005,0.028%,0.000%
170,9655,Vertex Ventures TR L.P. (Trigo Vertex),515683605.0,ח.פ.,Vertex Ventures TR Trigo Vertex,89261.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2020-12-30,USD,דיווח מנהל הקרן,אי-תלות,2025-08-05,,1620.7,3.306,1945.1487,104.22218,0.047%,0.001%
170,9655,Hetz Ventures L.P. (Trigo Hetz),515741601.0,ח.פ.,Hetz Ventures Trigo Hetz,89262.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2021-01-11,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,3241.36,3.306,2120.7573,227.25949,0.103%,0.001%
170,9655,GSV CH,208176241.0,"מספר תאגיד או שותפות בחו""ל",GSV CH L.P. (GSV|49+|CourseHero Inc. - Common),89266.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Other,לא,2021-01-18,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,,23446.76,3.306,1261.4253,977.79367,0.442%,0.006%
170,9655,FinTLV 5 L.P Corvus Insurance Holdings,515890291.0,ח.פ.,FinTLV Growth Opportunity 5 Corvus Insurance,89282.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2021-04-28,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,,976.08,3.306,1437.0823,46.3735,0.021%,0.000%
170,9655,LTX Co-Investments SPV L.P,540301132.0,מספר שותפות,LTX Co- Investments SPV Cross River Bank,89320.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Financial Services,לא,2021-09-13,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,11806.99,3.306,10514.0,4104.02518,1.854%,0.025%
170,9655,LTX Co-Investments SPV L.P,540301132.0,מספר שותפות,LTX Co-Investments SPV L.P,89319.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2021-09-09,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,96963.88,3.306,1021.7999,3275.50849,1.480%,0.020%
170,9655,LTX Co-Investments SPV L.P,540301132.0,מספר שותפות,LTX Co- Investments SPV L.P. Hanaco|49+|Remilk,89324.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2021-10-07,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,4006.14,3.306,8243.8177,1091.83586,0.493%,0.007%
170,9655,GSV SL,920631956.0,"מספר תאגיד או שותפות בחו""ל",GSV SL,89399.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Other,לא,2022-11-10,USD,דיווח מנהל הקרן,אי-תלות,2025-08-13,,427.38,3.306,119406.4038,1687.1149,0.762%,0.010%
170,9655,SILVER LAKE STRATEGIC INVESTORS VI,7306935.0,"מספר תאגיד או שותפות בחו""ל",Silver Lake Strategic Investors VI,89434.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Other,לא,2023-06-07,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,,66510.85,3.306,2604.044,5725.89876,2.587%,0.035%
170,9655,OEP VIII HEALTHCARE CO-INVESTMENT PARTNERS,7626368.0,"מספר תאגיד או שותפות בחו""ל",OEP VIII HEALTHCARE CO-INVEST Prime,89449.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2023-10-05,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,,666049.0,3.306,85.7133,1887.37086,0.853%,0.011%
170,9655,Insight Hideaway Aggregator,3140099.0,"מספר תאגיד או שותפות בחו""ל",Insight Hideaway Aggregator L.P Alteryx,89473.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2024-03-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,,110734.91,3.306,1427.8397,5227.17292,2.361%,0.032%
170,9655,ISQ Aldebaran Co-Invest Feeder L.P,2398180.0,"מספר תאגיד או שותפות בחו""ל",ISQ Aldebaran Co-Invest Feeder L.P,89478.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Air Freight & Logistics,לא,2024-04-18,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,,998366.56,3.306,108.9995,3597.63733,1.625%,0.022%
170,9655,QEP Co-invest GP LLP,994782952.0,"מספר תאגיד או שותפות בחו""ל",Cogentrix Co-Investment Fund-D LP Cogentrix|<20,89525.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,אנרגיה,לא,2025-02-26,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,,2868349.0,3.306,152.8216,14491.70829,6.547%,0.088%
170,9655,Ashtrom Renewable Energy,516409539.0,ח.פ.,Tierra Bonita Partners LLC,89532.0,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,אנרגיה מתחדשת,לא,2025-06-24,USD,דיווח מנהל הקרן,אי-תלות,2025-03-19,,1590911.23,3.306,100.0,5259.55252,2.376%,0.032%
170,12177,שיכון ובינוי נדלן - שיכון עובדים לשעבר,520021171.0,ח.פ.,שיכון ובינוי נדלן,999999382.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2009-12-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-06-30,,766376.77,1.0,1804.244196,13827.30839,8.958%,0.131%
170,12177,קבוצת א.דרייב בעמ,512762543.0,ח.פ.,ישראל קנדה כבישים מהירים,999999442.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,שירותים,לא,2020-02-25,ILS,מומחה בלתי תלוי,אי-תלות,2025-03-11,,87.16,1.0,1230379.026465,1072.39835,0.695%,0.010%
170,12177,Zabar Solar Ltd,514363787.0,ח.פ.,Zabar Solar,999999597.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חשמל,לא,2021-07-19,ILS,מומחה בלתי תלוי,אי-תלות,2025-07-29,,68215.42,1.0,3576.4226,2439.67174,1.581%,0.023%
170,12177,New Lineo Cinema 2016 Ltd. Cinema City,513910265.0,ח.פ.,New Lineo Cinema City,89333.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תקשורת ומדיה,לא,2021-12-28,ILS,מומחה בלתי תלוי,אי-תלות,2024-12-17,,4514.7,1.0,36339.9646,1640.64038,1.063%,0.016%
170,12177,Pocketful IL Ltd,515666675.0,ח.פ.,Pocketful IL,89418.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנקים,לא,2023-03-13,ILS,מומחה בלתי תלוי,אי-תלות,2025-01-28,,2142.12,1.0,35913.5644,769.31164,0.498%,0.007%
170,12177,Mayers cars and trucks company limited,510485261.0,ח.פ.,Mayers cars and trucks company limited,89430.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2023-05-16,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-05,,7786.3,1.0,48605.195,3784.5463,2.452%,0.036%
170,12177,Africa Urban Renewal Ltd,516908266.0,ח.פ.,Africa Urban Renewal,89465.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,לא,2024-01-09,ILS,מומחה בלתי תלוי,אי-תלות,2025-02-13,,27.98,1.0,27325568.0,7645.69392,4.953%,0.072%
170,12177,Shamir Energy Group (2023) LTD,516850237.0,ח.פ.,Shamir Energy Group,89472.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה,לא,2024-03-20,ILS,מומחה בלתי תלוי,אי-תלות,2025-06-30,,9225238.61,1.0,134.381,12396.97354,8.031%,0.117%
170,12177,Vertical City LTD,516376043.0,ח.פ.,Vertical City LTD- Equity,89488.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Real Estate Management & Development,לא,2024-06-20,ILS,אחר,אי-תלות,2025-08-28,,1354523.36,1.0,155.0326,2099.95328,1.360%,0.020%
170,12177,Vertical City LTD,516376043.0,ח.פ.,Vertical City LTD- Debt,89489.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Real Estate Management & Development,לא,2024-06-20,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-28,,5701597.0,1.0,107.7513,6143.54761,3.980%,0.058%
170,12177,"ישראל קנדה ראם פרוייקטים בע""מ",516146826.0,ח.פ.,ICR Israel Canda REM HOL,89499.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2024-10-06,ILS,מומחה בלתי תלוי,אי-תלות,2024-09-17,,8457637.0,1.0,100.0,8457.637,5.479%,0.080%
170,12177,Esh OS LTD,516422243.0,ח.פ.,Esh OS USD,89920.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנקים,לא,2025-01-19,USD,מומחה בלתי תלוי,אי-תלות,2025-01-19,,2652.93,3.306,3825.0,335.47493,0.217%,0.003%
170,12177,Esh OS LTD,516422243.0,ח.פ.,Esh OS SAFE USD,89983.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנקים,לא,2025-01-20,USD,מומחה בלתי תלוי,אי-תלות,2025-01-20,,146204.0,3.306,100.0,483.35042,0.313%,0.005%
170,12177,Dolce Vita way of life LTD,514074723.0,ח.פ.,Dolce Vita way of life LTD,89533.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,מסחר,לא,2025-03-24,ILS,דיווח מנהל הקרן,אי-תלות,2025-04-07,,492.17,1.0,923561.2327,4545.49131,2.945%,0.043%
170,12177,Finitifun Global LTD,516490802.0,ח.פ.,Finitifun Global LTD,89534.0,פנימי,מניות לא סחירות,ישראל,קפריסין,לא סחיר,מסחר,לא,2025-03-24,ILS,דיווח מנהל הקרן,אי-תלות,2025-03-24,,492.17,1.0,18400.1046,90.55979,0.059%,0.001%
170,12177,Nisko Group Ltd,510928237.0,ח.פ.,Nisko Group Ltd,89554.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2025-07-06,ILS,אחר,אי-תלות,2025-07-07,,227995.11,1.0,2763.6545,6300.99723,4.082%,0.060%
170,12177,IRP Nexus Group Ltd,514092758.0,ח.פ.,IRP Nexus Group Ltd,89278.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2021-04-07,USD,מומחה בלתי תלוי,אי-תלות,2025-05-19,,9577.14,3.306,3300.8483,1045.11543,0.677%,0.010%
170,12177,Blue White Robotics Ltd,515627156.0,ח.פ.,Blue White Robotics Ltd,89318.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2021-09-02,USD,מומחה בלתי תלוי,אי-תלות,2024-07-30,,41281.0,3.306,667.92,911.54372,0.591%,0.009%
170,12177,אורקם,514492388.0,ח.פ.,אורקם,999999421.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2019-08-06,USD,מומחה בלתי תלוי,אי-תלות,2024-10-13,,7831.52,3.306,703.0147,182.01757,0.118%,0.002%
170,12177,מימד דיאגנוסטיקס בעמ,514288885.0,ח.פ.,MeMed Diagnostics Series E,999999598.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,מכשור רפואי,לא,2021-07-28,USD,מומחה בלתי תלוי,אי-תלות,2024-12-24,,1338.61,3.306,21076.3358,932.72158,0.604%,0.009%
170,12177,Shopic Technologies Ltd,515212629.0,ח.פ.,Shopic Technologies Ltd,89381.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2022-06-13,USD,מומחה בלתי תלוי,אי-תלות,2023-12-08,,561.36,3.306,14334.1827,266.02181,0.172%,0.003%
170,12177,S.P.V.N.I 2 Next 2021 LP (Next Insurance),516348141.0,ח.פ.,FinTLV Opportunity 4 L.P FinTLV|49+|Next Insurance,89277.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,ביטוח,לא,2021-03-24,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,,64074.0,3.306,0.5005,1.0602,0.001%,0.000%
170,12177,Redefine Meat Co-Investment SPV,515795748.0,ח.פ.,Redefine Meat SPV SAFE,89306.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2021-07-28,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,218.65,3.306,104488.0381,755.29899,0.489%,0.007%
170,12177,Law Geex lool II Opportunity Ventures Clal,515497501.0,ח.פ.,LawGeex lool II Opportunity Ventures Clal,89311.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2021-08-26,USD,דיווח מנהל הקרן,אי-תלות,2025-05-25,,41468.82,3.306,11.3162,15.51404,0.010%,0.000%
170,12177,Redefine Meat Co-Investment SPV,515795748.0,ח.פ.,Redefine Meat Co-Investment SPV L.P - Class B,89321.0,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2021-09-13,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,,104.51,3.306,104467.6504,360.97041,0.234%,0.003%
170,12177,LTX Co-Investments SPV L.P,540301132.0,מספר שותפות,LTX Co-Investments SPV CHEQ,89348.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2022-02-02,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,13526.46,3.306,7029.61,3143.53451,2.037%,0.030%
170,12177,Cross Co-Investments SPV,7242291.0,"מספר תאגיד או שותפות בחו""ל",CLL GF3 CO  INVESTMENTS SPV Cross,89349.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,אחר,לא,2022-01-31,USD,דיווח מנהל הקרן,אי-תלות,2024-12-04,,6562.96,3.306,4968.0307,1077.92086,0.698%,0.010%
170,12177,Stage One SPV CBBC Limited Partnership,540310125.0,מספר שותפות,Stage One SPV CBBC Limited Partnership,89375.0,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-05-11,USD,דיווח מנהל הקרן,אי-תלות,2024-10-31,,22824.22,3.306,100.0,75.45687,0.049%,0.001%
