מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
660,12158,התחייבות להשקעה,Cheyne SVC General Partner S.a r.l.,ריק במקור,ריק במקור,Cheyne SV II קרן,666108949,פנימי,EUR,31/08/2021,10.406,40.493,2.081,8.099,0.2,29/08/2028
660,12158,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Credit Secondaries ? Opportunitie,666113220,פנימי,USD,11/04/2025,69.372,229.968,52.556,174.222,0.7576,9/04/2032
660,12158,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller GP LED IX,666112636,פנימי,USD,20/08/2024,5.501,18.237,4.747,15.737,0.8629,19/08/2031
660,12158,התחייבות להשקעה,Coller Investment Management Limited,ריק במקור,ריק במקור,Coller Investment Partners IX,666111836,פנימי,USD,25/06/2024,66.015,218.84,50.129,166.179,0.7594,24/06/2031
660,12158,התחייבות להשקעה,Corbel DSOF GP LLC,ריק במקור,ריק במקור,Corbel קרן השקעה,666110598,פנימי,USD,29/07/2022,18.73,62.091,5.51,18.264,0.2942,27/07/2029
660,12158,התחייבות להשקעה,Stage One Capital (GP) IV L.P,ריק במקור,ריק במקור,Dover Street XI Feeder Fund L.P,666112172,פנימי,USD,1/04/2024,82.519,273.55,48.686,161.395,0.59,31/03/2031
660,12158,התחייבות להשקעה,Firstime Ventures III General Partner L.,ריק במקור,ריק במקור,FIRST TIME VENTURES III,666109665,פנימי,USD,1/12/2021,7.702,25.531,0.77,2.553,0.1,29/11/2028
660,12158,התחייבות להשקעה,FAERING CAPITAL INTERNATIONAL GROWTH FUN,ריק במקור,ריק במקור,Faering קרן השקעה,666111257,פנימי,USD,7/05/2023,22.005,72.947,8.607,28.532,0.3911,5/05/2030
660,12158,התחייבות להשקעה,GIP Polaris Fund GP S.a.r.l,ריק במקור,ריק במקור,"GIP Polaris Fund, L.P",666113162,פנימי,GBP,26/03/2025,41.899,187.033,3.434,15.328,0.082,24/03/2032
660,12158,התחייבות להשקעה,Gatewood Capital GP II LLC,ריק במקור,ריק במקור,Gatewood II,666109285,פנימי,USD,27/07/2021,16.504,54.71,10.685,35.422,0.6474,25/07/2028
660,12158,התחייבות להשקעה,HarbourVest Partners LLC,ריק במקור,ריק במקור,HDL קרן השקעה,666109517,פנימי,USD,30/08/2021,27.749,91.987,7.092,23.51,0.2556,28/08/2028
660,12158,התחייבות להשקעה,harbourvest Direct lending 2 Associats L,ריק במקור,ריק במקור,HVDL 2,666111851,פנימי,USD,30/07/2024,33.566,111.27,26.628,88.273,0.7933,29/07/2031
660,12158,התחייבות להשקעה,ICG Strategic Equity III GP LP,ריק במקור,ריק במקור,ICG SS 3 קרן השקעה,666106547,פנימי,USD,9/01/2019,38.509,127.657,15.279,50.648,0.3968,7/01/2026
660,12158,התחייבות להשקעה,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,KM 35th Street US Financing Limited Part,666112818,פנימי,USD,13/11/2024,34.686,114.984,26.081,86.457,0.7519,12/11/2031
660,12158,התחייבות להשקעה,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,"KM ALBA US FINANCING, L.P",666112842,פנימי,USD,21/11/2024,20.812,68.99,11.067,36.687,0.5318,20/11/2031
660,12158,התחייבות להשקעה,Kelso GP XI L.P.,ריק במקור,ריק במקור,Kelso XI,666111380,פנימי,USD,23/07/2023,55.013,182.367,28.139,93.28,0.5115,21/07/2030
660,12158,התחייבות להשקעה,LOOL 2 Ventures GP LTD,ריק במקור,ריק במקור,Lool Ventures III,666109434,פנימי,USD,8/03/2022,22.005,72.947,6.028,19.984,0.2739,6/03/2029
660,12158,התחייבות להשקעה,MIF II GP L.P.,ריק במקור,ריק במקור,MANULIFE,666109681,פנימי,USD,26/11/2021,40.547,134.415,4.563,15.127,0.1125,24/11/2028
660,12158,התחייבות להשקעה,Meron II GP L.P,ריק במקור,ריק במקור,Meron ERI VAEGV,666109772,פנימי,USD,28/12/2021,8.252,27.355,1.207,4,0.1462,26/12/2028
660,12158,התחייבות להשקעה,*Monarch Alternative Capital LP,ריק במקור,ריק במקור,Monarch VI,666111240,פנימי,USD,23/03/2023,52.029,172.476,8.325,27.596,0.16,21/03/2030
660,12158,התחייבות להשקעה,OEP IX General Partner L.P,ריק במקור,ריק במקור,"One Equity Partners IX, L.P.",666112628,פנימי,USD,14/10/2024,89.687,297.313,63.057,209.035,0.7031,13/10/2031
660,12158,התחייבות להשקעה,OEP VIII General Partner L.P.,ריק במקור,ריק במקור,One Equity Partners VIII,666110259,פנימי,USD,27/04/2022,82.519,273.55,10.02,33.215,0.1214,25/04/2029
660,12158,התחייבות להשקעה,Pantheon PGIF IV GP (Lux) S.a.r.l,ריק במקור,ריק במקור,PGIF IV Feeder קרן השקעה,666110267,פנימי,USD,25/04/2022,101.398,336.135,30.847,102.259,0.3042,23/04/2029
660,12158,התחייבות להשקעה,פונטיפקס 6  גי.פי ש.מ,ריק במקור,ריק במקור,PONTIFAX VI,666107842,פנימי,USD,1/01/2021,16.504,54.71,5.116,16.96,0.31,31/12/2027
660,12158,התחייבות להשקעה,PGSF VII GP S.? r.l.,ריק במקור,ריק במקור,Pantheon Global Secondary VII Feeder (Lu,666111364,פנימי,USD,18/06/2023,71.516,237.077,33.615,111.434,0.47,16/06/2030
660,12158,התחייבות להשקעה,Penfund Capital Fund VII Co-Invest L.P,ריק במקור,ריק במקור,Penfund Capital Fund VII Co-Invest L.P,666112727,פנימי,USD,10/10/2024,3.555,11.786,1.858,6.159,0.5225,9/10/2031
660,12158,התחייבות להשקעה,Penfund Capital Partners VII Inc,ריק במקור,ריק במקור,Penfund קרן השקעה,666110234,פנימי,USD,27/04/2022,35.553,117.858,23.633,78.342,0.6647,25/04/2029
660,12158,התחייבות להשקעה,Providence Equity GP IX(Lux) S.?r.l.,ריק במקור,ריק במקור,Providence IX,666112305,פנימי,USD,27/06/2024,44.01,145.893,17.531,58.115,0.3983,26/06/2031
660,12158,התחייבות להשקעה,Schroders Capital Private Equity Seconda,ריק במקור,ריק במקור,Schroders Capital  Secondaries IV,666109988,פנימי,EUR,28/02/2022,45.11,175.542,6.458,25.13,0.1432,26/02/2029
660,12158,התחייבות להשקעה,Schroders Capital Private Equity Seconda,ריק במקור,ריק במקור,Schroders Capital Private Equity Global,666112909,פנימי,USD,30/12/2024,44.01,145.893,32.788,108.691,0.745,29/12/2031
660,12158,התחייבות להשקעה,Presidio Management Group XII L.P.,ריק במקור,ריק במקור,"Viola Credit ALF III (2), L.P",666112552,פנימי,USD,6/08/2024,17.343,57.492,7.804,25.871,0.45,5/08/2031
660,12158,התחייבות להשקעה,Bow Advisers II Sarl,ריק במקור,ריק במקור,קרו חוב ERROWJ,666111026,פנימי,EUR,27/02/2023,52.029,202.465,12.097,47.076,0.2325,25/02/2030
163,1589,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,2156,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,2157,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,8645,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,2109,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,2159,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,2160,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,12966,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,13286,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,13260,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,13285,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,14259,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,14260,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,14261,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,14267,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,14268,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,14269,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,15359,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,15360,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,15361,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
660,15362,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,15666,,,,,,,,,,,,,,,
660,15665,,,,,,,,,,,,,,,
