מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2104,קסם קרנות נאמנות,510938608,ח.פ.,קסם KTFי4Dי Cboe S&P 500 15% Buffer DEC IC - מובנה שנתי,IL0051396138,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,ILS,405679,1,98.08,397.89,0,0.07206,0.00215
163,2104,ACC SICAV ACCUM,529900R1XXRGO69HAI08,LEI,Accumulus Fund AIF -USD,LI1165463954,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,65.285,3.306,127496,275.176,0.00152,0.04984,0.00149
163,2104,India Acorn ICAV,213800M3HXZ3RG189568,LEI,ASHOKA INDIA OPPORT FD-D USD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,5.232,3.306,25948,4.488,0,0.00081,2e-05
163,2104,BLUEBAY FINANCIAL CAPITAL BOND FUND,549300V6PSZE4CFW3430,LEI,bluebay financial capital,LU1163201939,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,302.458,3.306,21628,216.264,0,0.03917,0.00117
163,2104,BlueBay Funds SICAV/,549300MVR2RDXFI8TV47,LEI,BLUEBAY-EM.MKT,LU1167331617,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,400.956,3.306,15263,202.321,0,0.03664,0.0011
163,2104,BNY MELLON EFFICIENT U.S. FALLEN ANGELS,213800YL6BXGT6FIQ433,LEI,BNY Mellon Efficient U.S. Fallen Angels Beta Fund,IE00BM94ZR83,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,230.435,3.306,124.17,0.946,6e-05,0.00017,1e-05
163,2104,CIFC SEN SEC LO,5493001KJTIIGC8Y1R12,LEI,CIFC SEN.SEC.CO,XD1331105464,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,46.654,3.306,177135.06,273.208,0,0.04948,0.00148
163,2104,CT Lux Japan Equities,5493000LMPLEZ8VQSU41,LEI,CTLUX-JAPAN E,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,Euronext,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,7.474,2.233,1434491.23,2.394,2.64e-06,0.00043,1e-05
163,2104,CT Lux European Corporate Bond,549300MRKNETV49EZ274,LEI,CTLX European Corporate Bond NE EUR Cap,LU2591118380,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,4332.173,3.881,1135.4,190.882,0.00023,0.03457,0.00103
163,2104,Enam India Opportunities Fund,635400O17BY3HL4ZVA86,LEI,ENAM INDIA OPP,IE000016ESL7,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,5.313,3.306,1249.99,0.22,1.55e-06,4e-05,0
163,2104,Franklin Templeton Investment,52DC3OQ566KTOB6P9G61,LEI,FRANK TEMP GL C,LU0727122698,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1278.221,3.306,2955,124.872,0.0001,0.02262,0.00068
163,2104,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,32.457,3.306,107388,115.229,0.00057,0.02087,0.00062
163,2104,GAM STAR CREDIT OPPORTUNITIES (EUR),549300Q7O671NUXGIL66,LEI,GAM Star Credit Opp Instl EUR,IE00B50JD354,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,0.01,3.881,1729.31,0.001,0,0,0
163,2104,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,5.939,3.306,17074,3.352,1e-05,0.00061,2e-05
163,2104,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1483.935,3.306,3735,183.235,4e-05,0.03319,0.00099
163,2104,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,324.913,3.881,15336,193.37,0.00032,0.03502,0.00105
163,2104,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,343.358,3.306,19400,220.217,6e-05,0.03988,0.00119
163,2104,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,10496.302,3.306,1307.53,453.723,0.00173,0.08218,0.00246
163,2104,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,2.209,3.881,8014,0.687,9.5e-07,0.00012,0
163,2104,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,20.231,3.306,4800,3.21,1e-05,0.00058,2e-05
163,2104,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,19.292,3.306,2696,1.72,1.6e-06,0.00031,1e-05
163,2104,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,128.782,3.306,1433.42,6.103,4.89e-06,0.00111,3e-05
163,2104,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,497.864,4.441,152.696,3.376,1.06e-06,0.00061,2e-05
163,2104,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,286.615,3.306,18191.53,172.374,0.00191,0.03122,0.00093
163,2104,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,1276.608,3.881,10148.15,502.753,0.00068,0.09106,0.00272
163,2104,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,373.535,3.306,18721,231.187,3e-05,0.04187,0.00125
163,2104,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,497.739,3.306,12715.12,209.231,0.00177,0.03789,0.00113
163,2104,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,5000.434,3.306,1426,235.738,0.00054,0.0427,0.00128
163,2104,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,4308.217,3.306,1319.77,187.974,0.00017,0.03404,0.00102
163,2104,Schroders Capital Semi-Liquid,549300Q8SRFGXM9IMO94,LEI,SCHRODER CP LIQ,LU2618836352,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,398.652,3.881,11820,182.861,0.00028,0.03312,0.00099
163,2104,SCHRODER INTERNATIONAL SELECTION FUND,58S8FGQ4I54XKR7MC293,LEI,SCHRODER INT US,LU2016221660,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב - מדד אחר",לא,USD,2.601,3.306,50167.86,4.314,1.06e-06,0.00078,2e-05
163,2104,Schroder ISF EURO Credit Convi,549300JJL34Z2HKTT336,LEI,Schroder Selection Fund EURO Credit,LU1067342086,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,899.848,3.881,15211.8,531.202,0.00027,0.09621,0.00288
163,2104,Schroder ISF EURO High Yield,FDQ3U0BX0ZTSLH0GBR19,LEI,Schroder ISF EURO High Yield,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,198.174,3.881,19648.95,151.111,4e-05,0.02737,0.00082
163,2104,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBAM GLOB HIGH YIELD SOL,LU0569863243,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,268.595,3.306,26688,236.983,0.0001,0.04292,0.00128
163,2104,Artemis UK Selec Fund,QXLNS35572JXFT415E26,LEI,Artemis UK Select Fund I Acc Key Statistics,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"FTSE 250 INDEX - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה אנגליה",לא,GBP,47.712,4.441,1310.29,2.776,2.5e-07,0.0005,2e-05
163,2105,India Acorn ICAV,213800M3HXZ3RG189568,LEI,ASHOKA INDIA OPPORT FD-D USD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,7229.866,3.306,25948,6202.074,0,0.1375,0.00203
163,2105,CT Lux Japan Equities,5493000LMPLEZ8VQSU41,LEI,CTLUX-JAPAN E,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,Euronext,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,10328.969,2.233,1434491.23,3308.891,0.00365,0.07336,0.00109
163,2105,Enam India Opportunities Fund,635400O17BY3HL4ZVA86,LEI,ENAM INDIA OPP,IE000016ESL7,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,7342.343,3.306,1249.99,303.42,0.00214,0.00673,0.0001
163,2105,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,8207.157,3.306,17074,4632.665,0.01307,0.1027,0.00152
163,2105,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,3052.566,3.881,8014,949.346,0.00132,0.02105,0.00031
163,2105,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,27958.114,3.306,4800,4436.617,0.01141,0.09836,0.00146
163,2105,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,26660.952,3.306,2696,2376.284,0.00221,0.05268,0.00078
163,2105,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,177970.676,3.306,1433.42,8433.828,0.00676,0.18697,0.00277
163,2105,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,688024.576,4.441,152.696,4665.535,0.00146,0.10343,0.00153
163,2105,SCHRODER INTERNATIONAL SELECTION FUND,58S8FGQ4I54XKR7MC293,LEI,SCHRODER INT US,LU2016221660,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב - מדד אחר",לא,USD,3594.319,3.306,50167.86,5961.356,0.00147,0.13216,0.00196
163,2105,Artemis UK Selec Fund,QXLNS35572JXFT415E26,LEI,Artemis UK Select Fund I Acc Key Statistics,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"FTSE 250 INDEX - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה אנגליה",לא,GBP,65935.689,4.441,1310.29,3836.71,0.00035,0.08506,0.00126
163,2155,ACC SICAV ACCUM,529900R1XXRGO69HAI08,LEI,Accumulus Fund AIF -USD,LI1165463954,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,2821.937,3.306,127496,11894.516,0.06563,0.02167,0.00042
163,2155,India Acorn ICAV,213800M3HXZ3RG189568,LEI,ASHOKA INDIA OPPORT FD-D USD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,52699.581,3.306,25948,45207.855,1e-08,0.08237,0.00161
163,2155,BLUEBAY FINANCIAL CAPITAL BOND FUND,549300V6PSZE4CFW3430,LEI,bluebay financial capital,LU1163201939,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,13073.79,3.306,21628,9348.043,0,0.01703,0.00033
163,2155,BlueBay Funds SICAV/,549300MVR2RDXFI8TV47,LEI,BLUEBAY-EM.MKT,LU1167331617,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,17331.4,3.306,15263,8745.334,0,0.01593,0.00031
163,2155,BNY MELLON EFFICIENT U.S. FALLEN ANGELS,213800YL6BXGT6FIQ433,LEI,BNY Mellon Efficient U.S. Fallen Angels Beta Fund,IE00BM94ZR83,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,9960.575,3.306,124.17,40.889,0.00271,7e-05,0
163,2155,CIFC SEN SEC LO,5493001KJTIIGC8Y1R12,LEI,CIFC SEN.SEC.CO,XD1331105464,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,2016.613,3.306,177135.06,11809.457,0,0.02152,0.00042
163,2155,CT Lux Japan Equities,5493000LMPLEZ8VQSU41,LEI,CTLUX-JAPAN E,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,Euronext,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,75289.412,2.233,1434491.23,24119.007,0.02662,0.04395,0.00086
163,2155,CT Lux European Corporate Bond,549300MRKNETV49EZ274,LEI,CTLX European Corporate Bond NE EUR Cap,LU2591118380,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,187258.803,3.881,1135.4,8250.898,0.00978,0.01503,0.00029
163,2155,Enam India Opportunities Fund,635400O17BY3HL4ZVA86,LEI,ENAM INDIA OPP,IE000016ESL7,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,53519.448,3.306,1249.99,2211.673,0.01558,0.00403,8e-05
163,2155,Franklin Templeton Investment,52DC3OQ566KTOB6P9G61,LEI,FRANK TEMP GL C,LU0727122698,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,55251.307,3.306,2955,5397.627,0.00427,0.00983,0.00019
163,2155,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1402.947,3.306,107388,4980.809,0.02461,0.00908,0.00018
163,2155,GAM STAR CREDIT OPPORTUNITIES (EUR),549300Q7O671NUXGIL66,LEI,GAM Star Credit Opp Instl EUR,IE00B50JD354,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,0.001,3.881,1729.31,0,0,0,0
163,2155,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,59823.207,3.306,17074,33768.193,0.09526,0.06153,0.0012
163,2155,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,64143.306,3.306,3735,7920.358,0.00152,0.01443,0.00028
163,2155,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,14044.41,3.881,15336,8358.449,0.01366,0.01523,0.0003
163,2155,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,14841.266,3.306,19400,9518.654,0.00255,0.01734,0.00034
163,2155,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,453704.174,3.306,1307.53,19612.244,0.07466,0.03573,0.0007
163,2155,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,22250.616,3.881,8014,6919.926,0.0096,0.01261,0.00025
163,2155,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,203790.905,3.306,4800,32339.171,0.08315,0.05892,0.00115
163,2155,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,194335.7,3.306,2696,17321.094,0.0161,0.03156,0.00062
163,2155,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,1297255.083,3.306,1433.42,61475.446,0.0493,0.11201,0.00219
163,2155,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,5015114.846,4.441,152.696,34007.789,0.01064,0.06196,0.00121
163,2155,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,12388.963,3.306,18191.53,7450.871,0.08259,0.01358,0.00027
163,2155,M Lux Investment Funds 1 - M,549300VL49SAAQZU3D08,LEI,M&G LUX INVESTMENT FUNDS 1 - M,LU1670632501,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,0.002,3.306,1381.26,0,0,0,0
163,2155,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,55181.583,3.881,10148.15,21731.57,0.02949,0.0396,0.00077
163,2155,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,16146.091,3.306,18721,9993.079,0.0012,0.01821,0.00036
163,2155,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,21514.841,3.306,12715.12,9044.019,0.07657,0.01648,0.00032
163,2155,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,216144.469,3.306,1426,10189.82,0.02317,0.01857,0.00036
163,2155,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,186223.302,3.306,1319.77,8125.22,0.00754,0.0148,0.00029
163,2155,Schroders Capital Semi-Liquid,549300Q8SRFGXM9IMO94,LEI,SCHRODER CP LIQ,LU2618836352,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,17231.794,3.881,11820,7904.202,0.01205,0.0144,0.00028
163,2155,SCHRODER INTERNATIONAL SELECTION FUND,58S8FGQ4I54XKR7MC293,LEI,SCHRODER INT US,LU2016221660,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב - מדד אחר",לא,USD,26199.535,3.306,50167.86,43453.224,0.0107,0.07917,0.00155
163,2155,Schroder ISF EURO Credit Convi,549300JJL34Z2HKTT336,LEI,Schroder Selection Fund EURO Credit,LU1067342086,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,38896.044,3.881,15211.8,22961.281,0.01161,0.04184,0.00082
163,2155,Schroder ISF EURO High Yield,FDQ3U0BX0ZTSLH0GBR19,LEI,Schroder ISF EURO High Yield,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,8566.094,3.881,19648.95,6531.791,0.00159,0.0119,0.00023
163,2155,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBAM GLOB HIGH YIELD SOL,LU0569863243,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,11610.046,3.306,26688,10243.605,0.00436,0.01866,0.00036
